"";"id";"dataReferencia";"valor";"quantidadeBeneficiados";"municipio.codigoIBGE";"municipio.nomeRegiao";"municipio.uf.nome";"nome_munic"
"891";106101592;"2020-12-01";2757620;7398;"2908002";"NORDESTE";"BAHIA";"Coaraci"
"892";108001990;"2020-04-01";5007600;7088;"2908101";"NORDESTE";"BAHIA";"Cocos"
"893";111901598;"2020-05-01";5224200;7348;"2908101";"NORDESTE";"BAHIA";"Cocos"
"894";114801574;"2020-06-01";4132200;5691;"2908101";"NORDESTE";"BAHIA";"Cocos"
"895";102101623;"2020-07-01";5240400;7421;"2908101";"NORDESTE";"BAHIA";"Cocos"
"896";103701624;"2020-08-01";4902000;6906;"2908101";"NORDESTE";"BAHIA";"Cocos"
"897";107701806;"2020-09-01";2650572;6809;"2908101";"NORDESTE";"BAHIA";"Cocos"
"898";100801859;"2020-10-01";1847093;6411;"2908101";"NORDESTE";"BAHIA";"Cocos"
"899";115101935;"2020-11-01";2235123;6554;"2908101";"NORDESTE";"BAHIA";"Cocos"
"900";101101867;"2020-12-01";2181361;6479;"2908101";"NORDESTE";"BAHIA";"Cocos"
"901";105001527;"2020-04-01";5554800;7347;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"902";109001716;"2020-05-01";6009600;7934;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"903";111201809;"2020-06-01";4620600;5878;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"904";109301787;"2020-07-01";6089400;8139;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"905";111901839;"2020-08-01";5614200;7414;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"906";108801913;"2020-09-01";3476516;7623;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"907";115102090;"2020-10-01";2419310;7115;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"908";102001424;"2020-11-01";2929393;7202;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"909";105301571;"2020-12-01";2764487;7082;"2908200";"NORDESTE";"BAHIA";"Conceição da Feira"
"910";113201619;"2020-04-01";4309200;6054;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"911";102601638;"2020-05-01";4614000;6444;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"912";101101684;"2020-06-01";3820200;5256;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"913";112401898;"2020-07-01";4498200;6343;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"914";104201776;"2020-08-01";4219800;5934;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"915";106501950;"2020-09-01";2180378;5802;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"916";108101979;"2020-10-01";1568412;5480;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"917";101701937;"2020-11-01";1892771;5620;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"918";103101679;"2020-12-01";1814198;5544;"2908309";"NORDESTE";"BAHIA";"Conceição do Almeida"
"919";102401633;"2020-04-01";18435600;25824;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"920";112701720;"2020-05-01";19717200;27525;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"921";108701808;"2020-06-01";14881800;20154;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"922";106401728;"2020-07-01";19847400;27947;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"923";109501805;"2020-08-01";18124800;25273;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"924";111101828;"2020-09-01";12096294;26857;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"925";103901574;"2020-10-01";8413785;25316;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"926";107201584;"2020-11-01";10437283;26152;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"927";109701698;"2020-12-01";9971476;25851;"2908408";"NORDESTE";"BAHIA";"Conceição do Coité"
"928";114301825;"2020-04-01";7863000;10161;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"929";113501857;"2020-05-01";8823000;11419;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"930";101701594;"2020-06-01";6452400;8058;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"931";108001638;"2020-07-01";8965200;11819;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"932";111001741;"2020-08-01";8101800;10561;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"933";102401606;"2020-09-01";5731349;11155;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"934";105201702;"2020-10-01";3879810;10261;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"935";114101668;"2020-11-01";4843974;10558;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"936";106601982;"2020-12-01";4486714;10315;"2908507";"NORDESTE";"BAHIA";"Conceição do Jacuípe"
"937";105701946;"2020-04-01";7009200;9648;"2908606";"NORDESTE";"BAHIA";"Conde"
"938";102801867;"2020-05-01";7489200;10278;"2908606";"NORDESTE";"BAHIA";"Conde"
"939";105701984;"2020-06-01";6115200;8219;"2908606";"NORDESTE";"BAHIA";"Conde"
"940";105101822;"2020-07-01";7657800;10605;"2908606";"NORDESTE";"BAHIA";"Conde"
"941";114701563;"2020-08-01";7215600;9929;"2908606";"NORDESTE";"BAHIA";"Conde"
"942";112801564;"2020-09-01";3948299;9680;"2908606";"NORDESTE";"BAHIA";"Conde"
"943";111001715;"2020-10-01";2893294;9241;"2908606";"NORDESTE";"BAHIA";"Conde"
"944";105501661;"2020-11-01";3514519;9496;"2908606";"NORDESTE";"BAHIA";"Conde"
"945";111601567;"2020-12-01";3331245;9407;"2908606";"NORDESTE";"BAHIA";"Conde"
"946";110401796;"2020-04-01";4122000;6400;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"947";113801859;"2020-05-01";4299000;6628;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"948";114201910;"2020-06-01";3352200;5151;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"949";112801512;"2020-07-01";4236600;6576;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"950";102401567;"2020-08-01";3935400;6085;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"951";110701536;"2020-09-01";2212914;6133;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"952";107901737;"2020-10-01";1535180;5797;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"953";106601884;"2020-11-01";1894035;5948;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"954";105801663;"2020-12-01";1852948;5897;"2908705";"NORDESTE";"BAHIA";"Condeúba"
"955";104401695;"2020-04-01";1368600;1993;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"956";112401663;"2020-05-01";1441200;2089;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"957";105401657;"2020-06-01";1069200;1518;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"958";101001668;"2020-07-01";1390200;2034;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"959";100901710;"2020-08-01";1270200;1855;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"960";115001649;"2020-09-01";821316;1952;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"961";110301714;"2020-10-01";567890;1854;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"962";103201664;"2020-11-01";715752;1908;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"963";111801968;"2020-12-01";691954;1887;"2908804";"NORDESTE";"BAHIA";"Contendas do Sincorá"
"964";103501884;"2020-04-01";7729200;10277;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"965";105201575;"2020-05-01";8046000;10668;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"966";106201637;"2020-06-01";6834000;8886;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"967";103601715;"2020-07-01";7944600;10615;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"968";104001666;"2020-08-01";7568400;10035;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"969";111501776;"2020-09-01";3555018;9689;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"970";111201843;"2020-10-01";2687096;9292;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"971";111101762;"2020-11-01";3137703;9365;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"972";110201677;"2020-12-01";3018090;9212;"2908903";"NORDESTE";"BAHIA";"Coração de Maria"
"973";101201701;"2020-04-01";1932000;2981;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"974";100901798;"2020-05-01";2010600;3073;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"975";107501753;"2020-06-01";1554000;2368;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"976";107701935;"2020-07-01";1992000;3068;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"977";103901942;"2020-08-01";1827000;2810;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"978";110601880;"2020-09-01";1125101;2887;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"979";104101664;"2020-10-01";790036;2743;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"980";113601700;"2020-11-01";960994;2810;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"981";113001718;"2020-12-01";951925;2781;"2909000";"NORDESTE";"BAHIA";"Cordeiros"
"982";114801580;"2020-04-01";3976800;5893;"2909109";"NORDESTE";"BAHIA";"Coribe"
"983";101401651;"2020-05-01";4078200;6012;"2909109";"NORDESTE";"BAHIA";"Coribe"
"984";111101614;"2020-06-01";3380400;4951;"2909109";"NORDESTE";"BAHIA";"Coribe"
"985";107601710;"2020-07-01";4072200;6025;"2909109";"NORDESTE";"BAHIA";"Coribe"
"986";101001759;"2020-08-01";3825000;5636;"2909109";"NORDESTE";"BAHIA";"Coribe"
"987";103701716;"2020-09-01";1793701;5485;"2909109";"NORDESTE";"BAHIA";"Coribe"
"988";113601954;"2020-10-01";1267376;5220;"2909109";"NORDESTE";"BAHIA";"Coribe"
"989";109001923;"2020-11-01";1522372;5303;"2909109";"NORDESTE";"BAHIA";"Coribe"
"990";107501871;"2020-12-01";1485864;5252;"2909109";"NORDESTE";"BAHIA";"Coribe"
"991";106201598;"2020-04-01";5094600;7306;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"992";103501612;"2020-05-01";5260200;7500;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"993";113501671;"2020-06-01";4611600;6521;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"994";105701881;"2020-07-01";5139600;7387;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"995";114801731;"2020-08-01";4885800;7001;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"996";103001719;"2020-09-01";2040502;6609;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"997";107002003;"2020-10-01";1564175;6378;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"998";109301895;"2020-11-01";1810873;6460;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"999";101701948;"2020-12-01";1747140;6421;"2909208";"NORDESTE";"BAHIA";"Coronel João Sá"
"1000";114701821;"2020-04-01";7662000;11389;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1001";101901850;"2020-05-01";8229000;12105;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1002";104701953;"2020-06-01";6354000;9316;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1003";107002085;"2020-07-01";8120400;12081;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1004";114601607;"2020-08-01";7543200;11186;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1005";109001618;"2020-09-01";4284151;11343;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1006";110101631;"2020-10-01";2989406;10715;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1007";104301729;"2020-11-01";3614946;10961;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1008";108201789;"2020-12-01";3540742;10822;"2909307";"NORDESTE";"BAHIA";"Correntina"
"1009";104801699;"2020-04-01";3624600;5074;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1010";114001647;"2020-05-01";3798000;5291;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1011";108201791;"2020-06-01";3184200;4370;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1012";110301764;"2020-07-01";3842400;5404;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1013";114701836;"2020-08-01";3639600;5081;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1014";103801828;"2020-09-01";1830299;4976;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1015";104301940;"2020-10-01";1342841;4733;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1016";113301498;"2020-11-01";1609044;4828;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1017";111801692;"2020-12-01";1519296;4737;"2909406";"NORDESTE";"BAHIA";"Cotegipe"
"1018";111101813;"2020-04-01";1304400;1913;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1019";114201530;"2020-05-01";1370400;1990;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1020";114301541;"2020-06-01";1107600;1598;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1021";109801564;"2020-07-01";1378800;2015;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1022";113601689;"2020-08-01";1245000;1822;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1023";111201751;"2020-09-01";711456;1863;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1024";101201684;"2020-10-01";498753;1775;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1025";114401746;"2020-11-01";629450;1826;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1026";106101617;"2020-12-01";574062;1807;"2909505";"NORDESTE";"BAHIA";"Cravolândia"
"1027";102601663;"2020-04-01";5643600;8314;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1028";112101709;"2020-05-01";5901000;8645;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1029";107101819;"2020-06-01";4956600;7206;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1030";110801855;"2020-07-01";5868600;8665;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1031";110701759;"2020-08-01";5542800;8150;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1032";107001724;"2020-09-01";2922176;8159;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1033";110801607;"2020-10-01";2216898;7865;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1034";113001650;"2020-11-01";2628981;8034;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1035";108701644;"2020-12-01";2521407;7995;"2909604";"NORDESTE";"BAHIA";"Crisópolis"
"1036";108001846;"2020-04-01";3359400;5207;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1037";111701881;"2020-05-01";3517200;5399;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1038";108301733;"2020-06-01";2764200;4246;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1039";102601830;"2020-07-01";3530400;5465;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1040";113101553;"2020-08-01";3297600;5096;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1041";109001640;"2020-09-01";1935350;5229;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1042";103901676;"2020-10-01";1391950;4974;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1043";106001637;"2020-11-01";1668012;5105;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1044";114001615;"2020-12-01";1635262;5060;"2909703";"NORDESTE";"BAHIA";"Cristópolis"
"1045";114601599;"2020-04-01";13979400;19268;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1046";105701722;"2020-05-01";15823800;21827;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1047";101801717;"2020-06-01";10635600;14117;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1048";109701763;"2020-07-01";15780600;22109;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1049";113701729;"2020-08-01";14093400;19477;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1050";112601709;"2020-09-01";11301432;21781;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1051";105801701;"2020-10-01";7569139;20238;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1052";103101938;"2020-11-01";9695040;21116;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1053";103301848;"2020-12-01";9165334;20816;"2909802";"NORDESTE";"BAHIA";"Cruz das Almas"
"1054";105801588;"2020-04-01";9125400;13204;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1055";111001798;"2020-05-01";9579000;13738;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1056";114301696;"2020-06-01";7678800;10949;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1057";104301789;"2020-07-01";9733200;14060;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1058";109701894;"2020-08-01";9050400;13072;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1059";100801961;"2020-09-01";4961412;12934;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1060";102001717;"2020-10-01";3407726;12062;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1061";113301488;"2020-11-01";4224877;12302;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1062";105301576;"2020-12-01";3952073;12022;"2909901";"NORDESTE";"BAHIA";"Curaçá"
"1063";102901552;"2020-04-01";3045000;4338;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1064";112001538;"2020-05-01";3157800;4484;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1065";115101781;"2020-06-01";2656200;3710;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1066";113901612;"2020-07-01";3122400;4454;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1067";107001886;"2020-08-01";2938200;4170;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1068";114401729;"2020-09-01";1401385;3899;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1069";106201805;"2020-10-01";1038427;3746;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1070";114001728;"2020-11-01";1236320;3825;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1071";107301844;"2020-12-01";1200157;3798;"2910008";"NORDESTE";"BAHIA";"Dário Meira"
"1072";102001680;"2020-04-01";17867400;23049;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1073";104102035;"2020-05-01";20052000;26098;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1074";113201890;"2020-06-01";14452200;18073;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1075";108401546;"2020-07-01";20490600;26956;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1076";101501679;"2020-08-01";18740400;24378;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1077";105001521;"2020-09-01";13627018;26268;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1078";108201750;"2020-10-01";9392914;24328;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1079";104001711;"2020-11-01";11758019;25198;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1080";105701952;"2020-12-01";10880449;24526;"2910057";"NORDESTE";"BAHIA";"Dias d'Ávila"
"1081";112601804;"2020-04-01";2949000;4658;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1082";102101850;"2020-05-01";3106800;4864;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1083";114601569;"2020-06-01";2325000;3642;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1084";104101708;"2020-07-01";3091200;4874;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1085";104601632;"2020-08-01";2811600;4425;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1086";114901660;"2020-09-01";1728921;4649;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1087";104701767;"2020-10-01";1152989;4370;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1088";112201870;"2020-11-01";1469086;4508;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1089";112201903;"2020-12-01";1440868;4495;"2910107";"NORDESTE";"BAHIA";"Dom Basílio"
"1090";115101859;"2020-04-01";1123800;1655;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1091";110501746;"2020-05-01";1193400;1747;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1092";102201828;"2020-06-01";880800;1275;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1093";111201900;"2020-07-01";1188600;1752;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1094";102401791;"2020-08-01";1096200;1604;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1095";114301504;"2020-09-01";672486;1679;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1096";103101619;"2020-10-01";458556;1594;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1097";115001517;"2020-11-01";571087;1636;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1098";109701729;"2020-12-01";561372;1633;"2910206";"NORDESTE";"BAHIA";"Dom Macedo Costa"
"1099";108801700;"2020-04-01";2100000;3171;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1100";101201659;"2020-05-01";2181000;3280;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1101";101901694;"2020-06-01";1575000;2329;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1102";113901738;"2020-07-01";2079600;3135;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1103";113401923;"2020-08-01";1862400;2804;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1104";113201796;"2020-09-01";1241511;2964;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1105";110301836;"2020-10-01";831702;2818;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1106";108401503;"2020-11-01";1052288;2906;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1107";108701558;"2020-12-01";1030143;2882;"2910305";"NORDESTE";"BAHIA";"Elísio Medrado"
"1108";103301567;"2020-04-01";5300400;7789;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1109";101801668;"2020-05-01";5621400;8222;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1110";112701623;"2020-06-01";4540200;6573;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1111";113101764;"2020-07-01";5567400;8184;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1112";113001815;"2020-08-01";5155800;7553;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1113";101401827;"2020-09-01";2702281;7357;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1114";109201860;"2020-10-01";1963011;7030;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1115";107101890;"2020-11-01";2362862;7203;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1116";108001604;"2020-12-01";2288535;7177;"2910404";"NORDESTE";"BAHIA";"Encruzilhada"
"1117";101401654;"2020-04-01";9671400;13231;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1118";113301644;"2020-05-01";11004000;15079;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1119";107101770;"2020-06-01";7744200;10325;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1120";106701618;"2020-07-01";11212800;15548;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1121";114001755;"2020-08-01";10132800;13941;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1122";102401783;"2020-09-01";7834684;15441;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1123";104102013;"2020-10-01";5297830;14234;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1124";111001635;"2020-11-01";6748120;14823;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1125";113601691;"2020-12-01";6257577;14603;"2910503";"NORDESTE";"BAHIA";"Entre Rios"
"1126";107801804;"2020-04-01";7431000;10422;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1127";113801791;"2020-05-01";8350800;11700;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1128";113201858;"2020-06-01";6134400;8454;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1129";112901901;"2020-07-01";8547600;12069;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1130";110301523;"2020-08-01";7816200;11004;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1131";112501468;"2020-09-01";5375824;11495;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1132";102301617;"2020-10-01";3742406;10784;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1133";111701736;"2020-11-01";4699701;11206;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1134";108901686;"2020-12-01";4399431;11060;"2910602";"NORDESTE";"BAHIA";"Esplanada"
"1135";112601867;"2020-04-01";15972000;23357;"2910701";"NORDESTE";"BAHIA";"Euclides da Cunha"
"1136";108901570;"2020-05-01";16733400;24319;"2910701";"NORDESTE";"BAHIA";"Euclides da Cunha"
"1137";107001790;"2020-06-01";13256400;19059;"2910701";"NORDESTE";"BAHIA";"Euclides da Cunha"
"1138";103701561;"2020-07-01";16753800;24529;"2910701";"NORDESTE";"BAHIA";"Euclides da Cunha"
